,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
325,k,0.0,0.0,1,1,24.25459662481359,-9,-0.8349947333335876,36.49616241455078,358.2455451488495,0.0,0.0,0.0,0.0,0.13353709443507,0.01669213680438375,False,0.0
326,k,0.0,0.0,1,1,24.271259223095843,-9,-0.8390753865242004,36.6293830871582,358.2455451488495,0.0,0.0,0.0,0.0,0.1332843759679463,0.016660546995993286,False,0.0
327,k,0.0,0.0,1,1,24.28809043710859,-9,-0.8431727290153503,36.76314926147461,358.2455451488495,0.0,0.0,0.0,0.0,0.13382919759834522,0.016728649699793152,False,0.0
328,k,0.0,0.0,1,1,24.304695189118338,-9,-0.8472518920898438,36.89632034301758,358.2455451488495,0.0,0.0,0.0,0.0,0.1332351450977285,0.01665439313721606,False,0.0
329,k,0.0,0.0,1,1,24.32127614620748,-9,-0.8513225317001343,37.029212951660156,358.2455451488495,0.0,0.0,0.0,0.0,0.13295617016652272,0.01661952127081534,False,0.0
330,k,0.0,0.0,1,1,24.33790633416684,-9,-0.8553996086120605,37.162315368652344,358.2455451488495,0.0,0.0,0.0,0.0,0.13316622187943494,0.016645777734929368,False,0.0
331,k,0.0,0.0,1,1,24.354676830106317,-9,-0.8594955205917358,37.29603576660156,358.2455451488495,0.0,0.0,0.0,0.0,0.13378324878613057,0.01672290609826632,False,0.0
332,k,0.0,0.0,1,1,24.37120732555349,-9,-0.8635521531105042,37.42847442626953,358.2455451488495,0.0,0.0,0.0,0.0,0.1324999641024931,0.016562495512811637,False,0.0
333,k,0.0,0.0,1,1,24.38817146291582,-9,-0.8676966428756714,37.563777923583984,358.2455451488495,0.0,0.0,0.0,0.0,0.13536848280713798,0.016921060350892247,False,0.0
334,k,0.0,0.0,1,1,24.40487836898127,-9,-0.8717842698097229,37.697227478027344,358.2455451488495,0.0,0.0,0.0,0.0,0.13351083797095953,0.01668885474636994,False,0.0
335,k,0.0,0.0,1,1,24.421525787745207,-9,-0.8758648633956909,37.8304443359375,358.2455451488495,0.0,0.0,0.0,0.0,0.13328109390994314,0.016660136738742892,False,0.0
336,k,0.0,0.0,1,1,24.438115770493887,-9,-0.8799377083778381,37.963409423828125,358.2455451488495,0.0,0.0,0.0,0.0,0.13302837544281942,0.016628546930352428,False,0.0
337,k,0.0,0.0,1,1,24.454860009969252,-9,-0.8840273022651672,38.096923828125,358.2455451488495,0.0,0.0,0.0,0.0,0.13357647913124993,0.01669705989140624,False,0.0
338,k,0.0,0.0,1,1,24.471438095257632,-9,-0.8880943059921265,38.229698181152344,358.2455451488495,0.0,0.0,0.0,0.0,0.13283801607798296,0.01660475200974787,False,0.0
339,k,0.0,0.0,1,1,24.48813351412003,-9,-0.8921791911125183,38.36305618286133,358.2455451488495,0.0,0.0,0.0,0.0,0.13342222240453339,0.016677777800566673,False,0.0
340,k,0.0,0.0,1,1,24.50475959950687,-9,-0.8962582349777222,38.4962272644043,358.2455451488495,0.0,0.0,0.0,0.0,0.13323186303972534,0.016653982879965668,False,0.0
341,k,0.0,0.0,1,1,24.52143286447767,-9,-0.9003450274467468,38.6296501159668,358.2455451488495,0.0,0.0,0.0,0.0,0.13348458150684905,0.01668557268835613,False,0.0
342,k,0.0,0.0,1,1,24.538145514144645,-9,-0.9044281840324402,38.76295471191406,358.2455451488495,0.0,0.0,0.0,0.0,0.13336642741830929,0.01667080342728866,False,0.0
343,k,0.0,0.0,1,1,24.55460462483,-9,-0.9084759950637817,38.895103454589844,358.2455451488495,0.0,0.0,0.0,0.0,0.13221114299722103,0.01652639287465263,False,0.0
344,k,0.0,0.0,1,1,24.571474403024418,-9,-0.9125882387161255,39.029354095458984,358.2455451488495,0.0,0.0,0.0,0.0,0.13431494218448847,0.01678936777306106,False,0.0
345,k,0.0,0.0,1,1,24.588127155132625,-9,-0.91667240858078,39.162689208984375,358.2455451488495,0.0,0.0,0.0,0.0,0.13339924799845448,0.01667490599980681,False,0.0
346,k,0.0,0.0,1,1,24.60475159949046,-9,-0.9207465648651123,39.29569625854492,358.2455451488495,0.0,0.0,0.0,0.0,0.1330710421970025,0.016633880274625312,False,0.0
347,k,0.0,0.0,1,1,24.621468761987202,-9,-0.9248329401016235,39.42910385131836,358.2455451488495,0.0,0.0,0.0,0.0,0.1334714532747796,0.01668393165934745,False,0.0
348,k,0.0,0.0,1,1,24.638101001232823,-9,-0.9289150238037109,39.56237030029297,358.2455451488495,0.0,0.0,0.0,0.0,0.13333032478016094,0.016666290597520117,False,0.0
349,k,0.0,0.0,1,1,24.654437444999886,-9,-0.932924747467041,39.693275451660156,358.2455451488495,0.0,0.0,0.0,0.0,0.13096724300973506,0.016370905376216882,False,0.0
350,k,0.0,0.0,1,1,24.671142710036328,-9,-0.9370176792144775,39.82689666748047,358.2455451488495,0.0,0.0,0.0,0.0,0.13368478704569497,0.016710598380711872,False,0.0
351,k,0.0,0.0,1,1,24.687785205713244,-9,-0.9410938024520874,39.9599723815918,358.2455451488495,0.0,0.0,0.0,0.0,0.13313668335732132,0.016642085419665165,False,0.0
352,k,0.0,0.0,1,1,24.704454368111524,-9,-0.9451797008514404,40.09336471557617,358.2455451488495,0.0,0.0,0.0,0.0,0.133455042984707,0.016681880373088376,False,0.0
353,k,0.0,0.0,1,1,24.721136248484612,-9,-0.9492590427398682,40.22654342651367,358.2455451488495,0.0,0.0,0.0,0.0,0.1332417092137348,0.01665521365171685,False,0.0
354,k,0.0,0.0,1,1,24.737758641556187,-9,-0.9533364772796631,40.35966110229492,358.2455451488495,0.0,0.0,0.0,0.0,0.1331793501115044,0.01664741876393805,False,0.0
355,k,0.0,0.0,1,1,24.75443929115752,-9,-0.9574185609817505,40.49292755126953,358.2455451488495,0.0,0.0,0.0,0.0,0.13333032478016094,0.016666290597520117,False,0.0
356,k,0.0,0.0,1,1,24.771090812493973,-9,-0.9614949822425842,40.62601089477539,358.2455451488495,0.0,0.0,0.0,0.0,0.13314652953133077,0.016643316191416346,False,0.0
357,k,0.0,0.0,1,1,24.787794436501407,-9,-0.9655779600143433,40.759307861328125,358.2455451488495,0.0,0.0,0.0,0.0,0.13335986330227456,0.01666998291278432,False,0.0
358,k,0.0,0.0,1,1,24.804457445040914,-9,-0.9696637392044067,40.892696380615234,358.2455451488495,0.0,0.0,0.0,0.0,0.13345176092670386,0.016681470115837982,False,0.0
359,k,0.0,0.0,1,1,24.82108886377203,-9,-0.973745584487915,41.02595901489258,358.2455451488495,0.0,0.0,0.0,0.0,0.1333237606641262,0.016665470083015776,False,0.0
360,k,0.0,0.0,1,1,24.83780110318175,-9,-0.9778237342834473,41.15909957885742,358.2455451488495,0.0,0.0,0.0,0.0,0.1332023245175833,0.01665029056469791,False,0.0
361,k,0.0,0.0,1,1,24.85458267606703,-9,-0.9819129109382629,41.292598724365234,358.2455451488495,0.0,0.0,0.0,0.0,0.13356335089918048,0.01669541886239756,False,0.0
362,k,0.0,0.0,1,1,24.871320351426363,-9,-0.9860307574272156,41.42703628540039,358.2455451488495,0.0,0.0,0.0,0.0,0.13449873743331864,0.01681234217916483,False,0.0
363,k,0.0,0.0,1,1,24.88779546214454,-9,-0.9900838732719421,41.55936050415039,358.2455451488495,0.0,0.0,0.0,0.0,0.1323850920719849,0.016548136508998113,False,0.0
364,k,0.0,0.0,1,1,24.90436739357414,-9,-0.9941411018371582,41.69181823730469,358.2455451488495,0.0,0.0,0.0,0.0,0.13251965645056885,0.016564957056321106,False,0.0
365,k,0.0,0.0,1,1,24.921077581697602,-9,-0.9982336163520813,41.8254280090332,358.2455451488495,0.0,0.0,0.0,0.0,0.13367165881365395,0.016708957351706744,False,0.0
366,k,0.0,0.0,1,1,24.93770653888521,-9,-1.002305030822754,41.95834732055664,358.2455451488495,0.0,0.0,0.0,0.0,0.1329824266306332,0.01662280332882915,False,0.0
367,k,0.0,0.0,1,1,24.954367906395706,-9,-1.0063878297805786,42.091636657714844,358.2455451488495,0.0,0.0,0.0,0.0,0.13335329918623984,0.01666916239827998,False,0.0
368,k,0.0,0.0,1,1,24.97103788930849,-9,-1.010474443435669,42.22505187988281,358.2455451488495,0.0,0.0,0.0,0.0,0.13347801739081433,0.01668475217385179,False,0.0
369,k,0.0,0.0,1,1,24.98774233383043,-9,-1.0145611763000488,42.35847091674805,358.2455451488495,0.0,0.0,0.0,0.0,0.13348129944881748,0.016685162431102185,False,0.0
370,k,0.0,0.0,1,1,25.004358983300477,-9,-1.0186338424682617,42.491432189941406,358.2455451488495,0.0,0.0,0.0,0.0,0.1330218113267847,0.016627726415848088,False,0.0
371,k,0.0,0.0,1,1,25.021094607373552,-9,-1.0227261781692505,42.62503433227539,358.2455451488495,0.0,0.0,0.0,0.0,0.13366509469761922,0.016708136837202403,False,0.0
372,k,0.0,0.0,1,1,25.037672692661932,-9,-1.0267950296401978,42.75787353515625,358.2455451488495,0.0,0.0,0.0,0.0,0.1329003751802702,0.016612546897533775,False,0.0
373,k,0.0,0.0,1,1,25.054346367889984,-9,-1.0308754444122314,42.89108657836914,358.2455451488495,0.0,0.0,0.0,0.0,0.13327452979390841,0.016659316224238552,False,0.0
374,k,0.0,0.0,1,1,25.071289171875225,-9,-1.0350030660629272,43.025840759277344,358.2455451488495,0.0,0.0,0.0,0.0,0.13481709706070433,0.01685213713258804,False,0.0
375,k,0.0,0.0,1,1,25.087709308121656,-9,-1.0390413999557495,43.15768051147461,358.2455451488495,0.0,0.0,0.0,0.0,0.13190262954387322,0.016487828692984152,False,0.0
376,k,0.0,0.0,1,1,25.104373957690168,-9,-1.0431203842163086,43.29084777832031,358.2455451488495,0.0,0.0,0.0,0.0,0.13322858098169377,0.01665357262271172,False,0.0
377,k,0.0,0.0,1,1,25.120986914844952,-9,-1.047197937965393,43.42396926879883,358.2455451488495,0.0,0.0,0.0,0.0,0.13318263216950754,0.016647829021188443,False,0.0
378,k,0.0,0.0,1,1,25.13767782087758,-9,-1.0512852668762207,43.55740737915039,358.2455451488495,0.0,0.0,0.0,0.0,0.13350099179689323,0.016687623974611654,False,0.0
379,k,0.0,0.0,1,1,25.15434616276136,-9,-1.055367350578308,43.690673828125,358.2455451488495,0.0,0.0,0.0,0.0,0.13333032478016094,0.016666290597520117,False,0.0
380,k,0.0,0.0,1,1,25.1710284533917,-9,-1.0594534873962402,43.824073791503906,358.2455451488495,0.0,0.0,0.0,0.0,0.13346160710074173,0.016682700887592716,False,0.0
381,k,0.0,0.0,1,1,25.187661923409074,-9,-1.063528060913086,43.957096099853516,358.2455451488495,0.0,0.0,0.0,0.0,0.13308417042904352,0.01663552130363044,False,0.0
382,k,0.0,0.0,1,1,25.204352829441703,-9,-1.0676155090332031,44.09054183959961,358.2455451488495,0.0,0.0,0.0,0.0,0.13350755591295638,0.016688444489119547,False,0.0
383,k,0.0,0.0,1,1,25.22099368408961,-9,-1.0716925859451294,44.2236442565918,358.2455451488495,0.0,0.0,0.0,0.0,0.13316622187943494,0.016645777734929368,False,0.0
384,k,0.0,0.0,1,1,25.237659974687126,-9,-1.0757668018341064,44.35665512084961,358.2455451488495,0.0,0.0,0.0,0.0,0.13307432425500565,0.016634290531875706,False,0.0
385,k,0.0,0.0,1,1,25.254323803741137,-9,-1.0798474550247192,44.48987579345703,358.2455451488495,0.0,0.0,0.0,0.0,0.1332843759679463,0.016660546995993286,False,0.0
386,k,0.0,0.0,1,1,25.270990914853158,-9,-1.0839297771453857,44.62315368652344,358.2455451488495,0.0,0.0,0.0,0.0,0.1333401709541988,0.01666752136927485,False,0.0
387,k,0.0,0.0,1,1,25.287633820787324,-9,-1.0880143642425537,44.75650405883789,358.2455451488495,0.0,0.0,0.0,0.0,0.13341237623052393,0.01667654702881549,False,0.0
388,k,0.0,0.0,1,1,25.304411701357335,-9,-1.0921038389205933,44.8900146484375,358.2455451488495,0.0,0.0,0.0,0.0,0.13357319707321835,0.016696649634152294,False,0.0
389,k,0.0,0.0,1,1,25.320955735293815,-9,-1.0961734056472778,45.02287292480469,358.2455451488495,0.0,0.0,0.0,0.0,0.13292006752834595,0.016615008441043244,False,0.0
390,k,0.0,0.0,1,1,25.33759576942722,-9,-1.1002496480941772,45.155948638916016,358.2455451488495,0.0,0.0,0.0,0.0,0.13313996541532447,0.01664249567691556,False,0.0
391,k,0.0,0.0,1,1,25.354240726647646,-9,-1.1043319702148438,45.289222717285156,358.2455451488495,0.0,0.0,0.0,0.0,0.13333688889616724,0.016667111112020905,False,0.0
392,k,0.0,0.0,1,1,25.37094476091233,-9,-1.108420729637146,45.422706604003906,358.2455451488495,0.0,0.0,0.0,0.0,0.13354694060910788,0.016693367576138485,False,0.0
393,k,0.0,0.0,1,1,25.387674641383878,-9,-1.1124992370605469,45.55585479736328,358.2455451488495,0.0,0.0,0.0,0.0,0.1332121706916496,0.0166515213364562,False,0.0
394,k,0.0,0.0,1,1,25.40429334214019,-9,-1.116581916809082,45.689144134521484,358.2455451488495,0.0,0.0,0.0,0.0,0.1333500171282367,0.016668752141029586,False,0.0
395,k,0.0,0.0,1,1,25.42087840180185,-9,-1.1206550598144531,45.822120666503906,358.2455451488495,0.0,0.0,0.0,0.0,0.1330382216168573,0.016629777702107162,False,0.0
396,k,0.0,0.0,1,1,25.437587769410808,-9,-1.1247447729110718,45.95563888549805,358.2455451488495,0.0,0.0,0.0,0.0,0.13357976118925308,0.016697470148656635,False,0.0
397,k,0.0,0.0,1,1,25.45422739328696,-9,-1.1288224458694458,46.08876419067383,358.2455451488495,0.0,0.0,0.0,0.0,0.1331859142275107,0.016648239278438837,False,0.0
398,k,0.0,0.0,1,1,25.47092732497913,-9,-1.1329052448272705,46.22205352783203,358.2455451488495,0.0,0.0,0.0,0.0,0.13335329918626826,0.016669162398283532,False,0.0
399,k,0.0,0.0,1,1,25.48756038473925,-9,-1.1369824409484863,46.355159759521484,358.2455451488495,0.0,0.0,0.0,0.0,0.1331695039374381,0.016646187992179762,False,0.0
400,k,0.0,0.0,1,1,25.504221752249748,-9,-1.1410661935806274,46.48848342895508,358.2455451488495,0.0,0.0,0.0,0.0,0.13338611976641346,0.016673264970801682,False,0.0
401,k,0.0,0.0,1,1,25.520881068473987,-9,-1.1451438665390015,46.62160873413086,358.2455451488495,0.0,0.0,0.0,0.0,0.1331859142275107,0.016648239278438837,False,0.0
402,k,0.0,0.0,1,1,25.537536692382957,-9,-1.1492249965667725,46.75484848022461,358.2455451488495,0.0,0.0,0.0,0.0,0.1333007862580189,0.01666259828225236,False,0.0
403,k,0.0,0.0,1,1,25.554223085585818,-9,-1.153306007385254,46.888084411621094,358.2455451488495,0.0,0.0,0.0,0.0,0.13329750420001574,0.016662188025001967,False,0.0
404,k,0.0,0.0,1,1,25.57086517100548,-9,-1.1573870182037354,47.02132034301758,358.2455451488495,0.0,0.0,0.0,0.0,0.13329750419998732,0.016662188024998414,False,0.0
405,k,0.0,0.0,1,1,25.58759053864726,-9,-1.1614809036254883,47.15497589111328,358.2455451488495,0.0,0.0,0.0,0.0,0.1337176076258686,0.016714700953233574,False,0.0
406,k,0.0,0.0,1,1,25.60422277789288,-9,-1.1655583381652832,47.28809356689453,358.2455451488495,0.0,0.0,0.0,0.0,0.1331793501115044,0.01664741876393805,False,0.0
407,k,0.0,0.0,1,1,25.620804145239273,-9,-1.1696255207061768,47.420875549316406,358.2455451488495,0.0,0.0,0.0,0.0,0.13284458019398926,0.016605572524248657,False,0.0
408,k,0.0,0.0,1,1,25.63751064104747,-9,-1.1737101078033447,47.55422592163086,358.2455451488495,0.0,0.0,0.0,0.0,0.13341237623052393,0.01667654702881549,False,0.0
409,k,0.0,0.0,1,1,25.654265136954127,-9,-1.1778150796890259,47.68824005126953,358.2455451488495,0.0,0.0,0.0,0.0,0.13407863400746578,0.016759829250933223,False,0.0
410,k,0.0,0.0,1,1,25.670896555685243,-9,-1.1818809509277344,47.820980072021484,358.2455451488495,0.0,0.0,0.0,0.0,0.13280191343980619,0.016600239179975773,False,0.0
411,k,0.0,0.0,1,1,25.687527153901854,-9,-1.185961127281189,47.954185485839844,358.2455451488495,0.0,0.0,0.0,0.0,0.1332679656778737,0.01665849570973421,False,0.0
412,k,0.0,0.0,1,1,25.704239393311575,-9,-1.1900441646575928,48.087486267089844,358.2455451488495,0.0,0.0,0.0,0.0,0.13336314536030613,0.016670393170038267,False,0.0
413,k,0.0,0.0,1,1,25.72086876075643,-9,-1.1941235065460205,48.220664978027344,358.2455451488495,0.0,0.0,0.0,0.0,0.13324170921376322,0.016655213651720402,False,0.0
414,k,0.0,0.0,1,1,25.73754817958601,-9,-1.1982070207595825,48.35397720336914,358.2455451488495,0.0,0.0,0.0,0.0,0.13337627359234716,0.016672034199043395,False,0.0
415,k,0.0,0.0,1,1,25.75417590600186,-9,-1.2022852897644043,48.48712158203125,358.2455451488495,0.0,0.0,0.0,0.0,0.13320560657561487,0.016650700821951858,False,0.0
416,k,0.0,0.0,1,1,25.770948042970346,-9,-1.2063918113708496,48.621185302734375,358.2455451488495,0.0,0.0,0.0,0.0,0.13412786487768358,0.016765983109710447,False,0.0
417,k,0.0,0.0,1,1,25.7876114617671,-9,-1.210458755493164,48.75395965576172,358.2455451488495,0.0,0.0,0.0,0.0,0.13283801607795453,0.016604752009744317,False,0.0
418,k,0.0,0.0,1,1,25.804348316611932,-9,-1.214553952217102,48.887657165527344,358.2455451488495,0.0,0.0,0.0,0.0,0.13376027438005167,0.01672003429750646,False,0.0
419,k,0.0,0.0,1,1,25.82096455582473,-9,-1.2186269760131836,49.0206298828125,358.2455451488495,0.0,0.0,0.0,0.0,0.13303493955885415,0.01662936744485677,False,0.0
420,k,0.0,0.0,1,1,25.83748643586961,-9,-1.2226927280426025,49.15336227416992,358.2455451488495,0.0,0.0,0.0,0.0,0.13279534932379988,0.016599418665474985,False,0.0
421,k,0.0,0.0,1,1,25.85454247085635,-9,-1.2268409729003906,49.28879165649414,358.2455451488495,0.0,0.0,0.0,0.0,0.13549320101168405,0.016936650126460506,False,0.0
422,k,0.0,0.0,1,1,25.8711480433806,-9,-1.2309168577194214,49.42185592651367,358.2455451488495,0.0,0.0,0.0,0.0,0.13312683718325502,0.016640854647906878,False,0.0
423,k,0.0,0.0,1,1,25.8877302312415,-9,-1.234993577003479,49.55495071411133,358.2455451488495,0.0,0.0,0.0,0.0,0.13315637570539707,0.016644546963174633,False,0.0
424,k,0.0,0.0,1,1,25.90438544489322,-9,-1.2390769720077515,49.688262939453125,358.2455451488495,0.0,0.0,0.0,0.0,0.133372991534344,0.016671623941793,False,0.0
425,k,0.0,0.0,1,1,25.921109581763243,-9,-1.2431567907333374,49.82145690917969,358.2455451488495,0.0,0.0,0.0,0.0,0.13325483744583266,0.016656854680729083,False,0.0
426,k,0.0,0.0,1,1,25.937738128693596,-9,-1.2472385168075562,49.954715728759766,358.2455451488495,0.0,0.0,0.0,0.0,0.13332047860609464,0.01666505982576183,False,0.0
427,k,0.0,0.0,1,1,25.95430759857969,-9,-1.2513047456741333,50.08746337890625,358.2455451488495,0.0,0.0,0.0,0.0,0.13281175961387248,0.01660146995173406,False,0.0
428,k,0.0,0.0,1,1,25.971145376708463,-9,-1.2554070949554443,50.22139358520508,358.2455451488495,0.0,0.0,0.0,0.0,0.1339933004990712,0.0167491625623839,False,0.0
429,k,0.0,0.0,1,1,25.98780592370446,-9,-1.259487509727478,50.35460662841797,358.2455451488495,0.0,0.0,0.0,0.0,0.13327452979390841,0.016659316224238552,False,0.0
430,k,0.0,0.0,1,1,26.004401239797414,-9,-1.263562560081482,50.48764419555664,358.2455451488495,0.0,0.0,0.0,0.0,0.13310058071914455,0.016637572589893068,False,0.0
431,k,0.0,0.0,1,1,26.020876760772843,-9,-1.2676109075546265,50.619808197021484,358.2455451488495,0.0,0.0,0.0,0.0,0.13222755328729363,0.016528444160911704,False,0.0
432,k,0.0,0.0,1,1,26.037403974161997,-9,-1.2716612815856934,50.75204086303711,358.2455451488495,0.0,0.0,0.0,0.0,0.13229319444758403,0.016536649305948004,False,0.0
433,k,0.0,0.0,1,1,26.054325855027393,-9,-1.2757916450500488,50.88688659667969,358.2455451488495,0.0,0.0,0.0,0.0,0.1349089946851052,0.01686362433563815,False,0.0
434,k,0.0,0.0,1,1,26.070936350638668,-9,-1.2798709869384766,51.02006530761719,358.2455451488495,0.0,0.0,0.0,0.0,0.13324170921376322,0.016655213651720402,False,0.0
435,k,0.0,0.0,1,1,26.08759853866367,-9,-1.2839523553848267,51.1533088684082,358.2455451488495,0.0,0.0,0.0,0.0,0.1333073503740536,0.0166634187967567,False,0.0
436,k,0.0,0.0,1,1,26.104262367717677,-9,-1.288033366203308,51.28654098510742,358.2455451488495,0.0,0.0,0.0,0.0,0.13329422214198416,0.01666177776774802,False,0.0
437,k,0.0,0.0,1,1,26.12092455574268,-9,-1.2921150922775269,51.419795989990234,358.2455451488495,0.0,0.0,0.0,0.0,0.1333171965480915,0.016664649568511436,False,0.0
438,k,0.0,0.0,1,1,26.137583051452413,-9,-1.2961950302124023,51.55299377441406,358.2455451488495,0.0,0.0,0.0,0.0,0.1332614015618674,0.016657675195233423,False,0.0
439,k,0.0,0.0,1,1,26.154345342246856,-9,-1.3002943992614746,51.686824798583984,358.2455451488495,0.0,0.0,0.0,0.0,0.13389483875863561,0.016736854844829452,False,0.0
440,k,0.0,0.0,1,1,26.17110147918252,-9,-1.3043818473815918,51.82026672363281,358.2455451488495,0.0,0.0,0.0,0.0,0.1335042738549248,0.0166880342318656,False,0.0
441,k,0.0,0.0,1,1,26.187748897946456,-9,-1.3084601163864136,51.95341110229492,358.2455451488495,0.0,0.0,0.0,0.0,0.13320560657558644,0.016650700821948305,False,0.0
442,k,0.0,0.0,1,1,26.204410675714207,-9,-1.3125362396240234,52.08648681640625,358.2455451488495,0.0,0.0,0.0,0.0,0.13313668335732132,0.016642085419665165,True,0.0
443,k,0.0,0.0,1,1,26.220898504407188,-9,-1.3166015148162842,52.219207763671875,358.2455451488495,0.0,0.0,0.0,0.0,0.13278222109173043,0.016597777636466304,True,0.0
444,k,0.0,0.0,1,1,26.237564384747454,-9,-1.3206830024719238,52.352455139160156,358.2455451488495,0.0,0.0,0.0,0.0,0.13331063243205676,0.016663829054007095,True,0.0
445,k,0.0,0.0,1,1,26.254384932071655,-9,-1.3247865438461304,52.48642349243164,358.2455451488495,0.0,0.0,0.0,0.0,0.13403268519525113,0.01675408564940639,True,0.0
446,k,0.0,0.0,1,1,26.27094127372569,-9,-1.3288558721542358,52.6192741394043,358.2455451488495,0.0,0.0,0.0,0.0,0.13291350341231123,0.016614187926538904,True,0.0
447,k,0.0,0.0,1,1,26.287678949085024,-9,-1.332944631576538,52.75275802612305,358.2455451488495,0.0,0.0,0.0,0.0,0.13354694060910788,0.016693367576138485,True,0.0
448,k,0.0,0.0,1,1,26.304216418905476,-9,-1.337007761001587,52.88541030883789,358.2455451488495,0.0,0.0,0.0,0.0,0.1327132978734369,0.01658916223417961,True,0.0
449,k,0.0,0.0,1,1,26.320883119760246,-9,-1.3410894870758057,53.0186653137207,358.2455451488495,0.0,0.0,0.0,0.0,0.1333171965480915,0.016664649568511436,True,0.0
450,k,0.0,0.0,1,1,26.337537923154713,-9,-1.3451693058013916,53.151859283447266,358.2455451488495,0.0,0.0,0.0,0.0,0.13325483744583266,0.016656854680729083,True,0.0
451,k,0.0,0.0,1,1,26.35419436757819,-9,-1.3492497205734253,53.28507614135742,358.2455451488495,0.0,0.0,0.0,0.0,0.13327781185191157,0.016659726481488946,True,0.0
452,k,0.0,0.0,1,1,26.370841786342126,-9,-1.353326439857483,53.41817092895508,358.2455451488495,0.0,0.0,0.0,0.0,0.13315637570539707,0.016644546963174633,True,0.0
453,k,0.0,0.0,1,1,26.387707051706773,-9,-1.3574351072311401,53.55230712890625,358.2455451488495,0.0,0.0,0.0,0.0,0.13420007015398028,0.016775008769247535,True,0.0
454,k,0.0,0.0,1,1,26.404310162687512,-9,-1.3615105152130127,53.685359954833984,358.2455451488495,0.0,0.0,0.0,0.0,0.133113708951214,0.01663921361890175,True,0.0
455,k,0.0,0.0,1,1,26.421031017499523,-9,-1.3655966520309448,53.818763732910156,358.2455451488495,0.0,0.0,0.0,0.0,0.13346488915874488,0.01668311114484311,True,0.0
456,k,0.0,0.0,1,1,26.437618538704694,-9,-1.369671106338501,53.9517822265625,358.2455451488495,0.0,0.0,0.0,0.0,0.13308088837104037,0.016635111046380047,True,0.0
457,k,0.0,0.0,1,1,26.454300008820532,-9,-1.3737540245056152,54.08507537841797,358.2455451488495,0.0,0.0,0.0,0.0,0.1333565812442714,0.016669572655533926,True,0.0
458,k,0.0,0.0,1,1,26.471010607201247,-9,-1.3778424263000488,54.21855163574219,358.2455451488495,0.0,0.0,0.0,0.0,0.13353709443507,0.01669213680438375,True,0.0
459,k,0.0,0.0,1,1,26.487670743939987,-9,-1.381920576095581,54.35169219970703,358.2455451488495,0.0,0.0,0.0,0.0,0.1332023245175833,0.01665029056469791,True,0.0
460,k,0.0,0.0,1,1,26.504332111450484,-9,-1.3860009908676147,54.48490905761719,358.2455451488495,0.0,0.0,0.0,0.0,0.13327781185191157,0.016659726481488946,True,0.0
461,k,0.0,0.0,1,1,26.52096311992435,-9,-1.3900842666625977,54.61821746826172,358.2455451488495,0.0,0.0,0.0,0.0,0.13336970947634086,0.016671213684542607,True,0.0
462,k,0.0,0.0,1,1,26.537483358940225,-9,-1.3941421508789062,54.750694274902344,358.2455451488495,0.0,0.0,0.0,0.0,0.13253934879867302,0.016567418599834127,True,0.0
463,k,0.0,0.0,1,1,26.553933854223292,-9,-1.3981698751449585,54.88218688964844,358.2455451488495,0.0,0.0,0.0,0.0,0.13155473139431706,0.016444341424289632,True,0.0
464,k,0.0,0.0,1,1,26.570803222160457,-9,-1.4023042917251587,55.01716232299805,358.2455451488495,0.0,0.0,0.0,0.0,0.135040277005686,0.01688003462571075,True,0.0
465,k,0.0,0.0,1,1,26.587453922982405,-9,-1.406381607055664,55.15027618408203,358.2455451488495,0.0,0.0,0.0,0.0,0.13317606805347282,0.016647008506684102,True,0.0
466,k,0.0,0.0,1,1,26.604135803355494,-9,-1.410467267036438,55.283660888671875,358.2455451488495,0.0,0.0,0.0,0.0,0.13344847886867228,0.016681059858584035,True,0.0
467,k,0.0,0.0,1,1,26.62080332472477,-9,-1.4145479202270508,55.4168815612793,358.2455451488495,0.0,0.0,0.0,0.0,0.1332843759679463,0.016660546995993286,True,0.0
468,k,0.0,0.0,1,1,26.63758858992531,-9,-1.4186429977416992,55.55057144165039,358.2455451488495,0.0,0.0,0.0,0.0,0.13375371026404537,0.01671921378300567,True,0.0
469,k,0.0,0.0,1,1,26.654217957370168,-9,-1.4227240085601807,55.683807373046875,358.2455451488495,0.0,0.0,0.0,0.0,0.13329750419998732,0.016662188024998414,True,0.0
470,k,0.0,0.0,1,1,26.67093470960966,-9,-1.4268128871917725,55.817298889160156,358.2455451488495,0.0,0.0,0.0,0.0,0.1335535047251426,0.016694188090642825,True,0.0
471,k,0.0,0.0,1,1,26.68755833345299,-9,-1.4308881759643555,55.95034408569336,358.2455451488495,0.0,0.0,0.0,0.0,0.13310714483517927,0.01663839310439741,True,0.0
472,k,0.0,0.0,1,1,26.704284521609274,-9,-1.4349751472473145,56.083770751953125,358.2455451488495,0.0,0.0,0.0,0.0,0.13349114562285536,0.01668639320285692,True,0.0
473,k,0.0,0.0,1,1,26.720776452874777,-9,-1.4390358924865723,56.21634292602539,358.2455451488495,0.0,0.0,0.0,0.0,0.13263452848107704,0.01657931606013463,True,0.0
