,ppid,heading,cameraoffset,width,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
167,k,-1.5,-1.5,0.15,0,7.371952515321013,-5,0.0,15.459386825561523,0.0,0.0,0.0,0.0,0.0,0.13323476247403931,0.016654345309254914,True,0.0
168,k,-1.5,-1.5,0.15,0,7.388913732173348,-5,0.0,15.59276294708252,0.0,0.0,0.0,0.0,0.0,0.1333758905633715,0.01667198632042144,True,0.0
169,k,-1.5,-1.5,0.15,0,7.405419564783947,-5,0.0,15.726686477661133,0.0,0.0,0.0,0.0,0.0,0.1339239926777509,0.016740499084718863,True,0.0
170,k,-1.5,-1.5,0.15,0,7.422225704840447,-5,0.0,15.860400199890137,0.0,0.0,0.0,0.0,0.0,0.13371394156804683,0.016714242696005854,True,0.0
171,k,-1.5,-1.5,0.15,0,7.438958409059767,-5,0.0,15.994035720825195,0.0,0.0,0.0,0.0,0.0,0.13363517240190959,0.016704396550238698,True,0.0
172,k,-1.5,-1.5,0.15,0,7.456018087369775,-5,0.0,16.128875732421875,0.0,0.0,0.0,0.0,0.0,0.13483968423410175,0.01685496052926272,True,0.0
173,k,-1.5,-1.5,0.15,0,7.4724849456533775,-5,0.0,16.262155532836914,0.0,0.0,0.0,0.0,0.0,0.13328071115429196,0.016660088894286496,True,0.0
174,k,-1.5,-1.5,0.15,0,7.489414162531969,-5,0.0,16.394153594970703,0.0,0.0,0.0,0.0,0.0,0.13199743015595544,0.01649967876949443,True,0.0
175,k,-1.5,-1.5,0.15,0,7.506070148865518,-5,0.0,16.528789520263672,0.0,0.0,0.0,0.0,0.0,0.1346361972215817,0.016829524652697714,True,0.0
176,k,-1.5,-1.5,0.15,0,7.522489827700654,-5,0.0,16.66217613220215,0.0,0.0,0.0,0.0,0.0,0.1333857367091369,0.01667321708864211,True,0.0
177,k,-1.5,-1.5,0.15,0,7.539291044684271,-5,0.0,16.79530906677246,0.0,0.0,0.0,0.0,0.0,0.13313301896778285,0.016641627370972856,True,0.0
178,k,-1.5,-1.5,0.15,0,7.555803031135975,-5,0.0,16.92864227294922,0.0,0.0,0.0,0.0,0.0,0.13333322393170732,0.016666652991463415,True,0.0
179,k,-1.5,-1.5,0.15,0,7.572683837797877,-5,0.0,17.061962127685547,0.0,0.0,0.0,0.0,0.0,0.1333200957373606,0.016665011967170074,True,0.0
180,k,-1.5,-1.5,0.15,0,7.589131003789945,-5,0.0,17.19527816772461,0.0,0.0,0.0,0.0,0.0,0.13331681368876502,0.016664601711095628,True,0.0
181,k,-1.5,-1.5,0.15,0,7.605899810543745,-5,0.0,17.32842445373535,0.0,0.0,0.0,0.0,0.0,0.13314614716213669,0.016643268395267086,True,0.0
182,k,-1.5,-1.5,0.15,0,7.622458566187843,-5,0.0,17.461894989013672,0.0,0.0,0.0,0.0,0.0,0.13347106997245817,0.01668388374655727,True,0.0
183,k,-1.5,-1.5,0.15,0,7.639721731510374,-5,0.0,17.59830665588379,0.0,0.0,0.0,0.0,0.0,0.1364117855082796,0.01705147318853495,True,0.0
184,k,-1.5,-1.5,0.15,0,7.655789820890403,-5,0.0,17.728551864624023,0.0,0.0,0.0,0.0,0.0,0.13024481620937678,0.016280602026172097,True,0.0
185,k,-1.5,-1.5,0.15,0,7.672436781590333,-5,0.0,17.861770629882812,0.0,0.0,0.0,0.0,0.0,0.13321835223109701,0.016652294028887127,True,0.0
186,k,-1.5,-1.5,0.15,0,7.689124357641552,-5,0.0,17.995271682739258,0.0,0.0,0.0,0.0,0.0,0.1335006084097614,0.016687576051220177,True,0.0
187,k,-1.5,-1.5,0.15,0,7.705983010475478,-5,0.0,18.128353118896484,0.0,0.0,0.0,0.0,0.0,0.13308050619035328,0.01663506327379416,True,0.0
188,k,-1.5,-1.5,0.15,0,7.72242361237037,-5,0.0,18.261646270751953,0.0,0.0,0.0,0.0,0.0,0.1332938393486458,0.016661729918580725,True,0.0
189,k,-1.5,-1.5,0.15,0,7.739491085545776,-5,0.0,18.395875930786133,0.0,0.0,0.0,0.0,0.0,0.13422922319653452,0.016778652899566815,True,0.0
190,k,-1.5,-1.5,0.15,0,7.755459482699911,-5,0.0,18.52644920349121,0.0,0.0,0.0,0.0,0.0,0.13057302106828672,0.01632162763353584,True,0.0
191,k,-1.5,-1.5,0.15,0,7.772384186761693,-5,0.0,18.661434173583984,0.0,0.0,0.0,0.0,0.0,0.13498409437202952,0.01687301179650369,True,0.0
192,k,-1.5,-1.5,0.15,0,7.789272378032921,-5,0.0,18.794967651367188,0.0,0.0,0.0,0.0,0.0,0.133533428895646,0.01669167861195575,True,0.0
193,k,-1.5,-1.5,0.15,0,7.806001800203651,-5,0.0,18.928178787231445,0.0,0.0,0.0,0.0,0.0,0.133211788133913,0.016651473516739124,True,0.0
194,k,-1.5,-1.5,0.15,0,7.822620863490574,-5,0.0,19.062650680541992,359.41168451309204,-1.0,-90.0,-35.0,-0.58831541471557,0.1344720947921303,0.016809011849016287,True,0.0
195,k,-1.5,-1.5,0.15,0,7.839283413921302,-5,-0.0013563086977228522,19.19473648071289,358.83377945423126,-1.0,-90.0,-35.0,-0.5779051668470592,0.1320926095650421,0.016511576195630262,True,0.0
196,k,-1.5,-1.5,0.15,0,7.855913554122212,-5,-0.004068233538419008,19.327953338623047,358.250834107399,-1.0,-90.0,-35.0,-0.5829451627116455,0.1332446086198047,0.016655576077475587,True,0.0
197,k,-1.5,-1.5,0.15,0,7.872365643187164,-5,-0.008136589080095291,19.4611759185791,357.6677165031433,-1.0,-90.0,-35.0,-0.5831174702626019,0.13328399320288042,0.016660499150360053,True,0.0
198,k,-1.5,-1.5,0.15,0,7.889218552436059,-5,-0.01356309000402689,19.594411849975586,357.084326505661,-1.0,-90.0,-35.0,-0.5833902905515487,0.13334635212606827,0.016668294015758534,True,0.0
199,k,-1.5,-1.5,0.15,0,7.905865102879916,-5,-0.020344402641057968,19.727556228637695,356.50106549263,-1.0,-90.0,-35.0,-0.583261059888347,0.13331681368876502,0.016664601711095628,True,0.0
200,k,-1.5,-1.5,0.15,0,7.922551037906841,-5,-0.0285332053899765,19.861482620239258,356.50106549263,0.0,0.0,0.0,0.0,0.13417671041911206,0.016772088802389007,True,0.0
201,k,-1.5,-1.5,0.15,0,7.9391356396835775,-5,-0.03662105277180672,19.993757247924805,356.50106549263,0.0,0.0,0.0,0.0,0.1325225579302085,0.016565319741276063,True,0.0
202,k,-1.5,-1.5,0.15,0,7.955701779937001,-5,-0.04474916309118271,20.126691818237305,356.50106549263,0.0,0.0,0.0,0.0,0.13318224969661685,0.016647781212077106,True,0.0
203,k,-1.5,-1.5,0.15,0,7.972351202173373,-5,-0.052889689803123474,20.259828567504883,356.50106549263,0.0,0.0,0.0,0.0,0.1333857367091369,0.01667321708864211,True,0.0
204,k,-1.5,-1.5,0.15,0,7.989937239025855,-5,-0.061022207140922546,20.392833709716797,356.50106549263,0.0,0.0,0.0,0.0,0.13325445476557718,0.016656806845697147,True,0.0
205,k,-1.5,-1.5,0.15,0,8.0056923030217,-5,-0.06915612518787384,20.525863647460938,356.50106549263,0.0,0.0,0.0,0.0,0.1332774291057035,0.016659678638212938,True,0.0
206,k,-1.5,-1.5,0.15,0,8.022264186860154,-5,-0.07721813768148422,20.657716751098633,356.50106549263,0.0,0.0,0.0,0.0,0.1320991736622119,0.01651239670777649,True,0.0
207,k,-1.5,-1.5,0.15,0,8.039003455176653,-5,-0.08542557060718536,20.791948318481445,356.50106549263,0.0,0.0,0.0,0.0,0.13448194093788857,0.01681024261723607,True,0.0
208,k,-1.5,-1.5,0.15,0,8.055837082390086,-5,-0.09355849027633667,20.92496109008789,356.50106549263,0.0,0.0,0.0,0.0,0.1332610188627541,0.016657627357844262,True,0.0
209,k,-1.5,-1.5,0.15,0,8.07252178664879,-5,-0.1016974151134491,21.05807113647461,356.50106549263,0.0,0.0,0.0,0.0,0.13335948032043632,0.01666993504005454,True,0.0
210,k,-1.5,-1.5,0.15,0,8.089194183225285,-5,-0.10983013361692429,21.19108009338379,356.50106549263,0.0,0.0,0.0,0.0,0.13325773681415853,0.016657217101769817,True,0.0
211,k,-1.5,-1.5,0.15,0,8.105861656728896,-5,-0.1179666593670845,21.32415199279785,356.50106549263,0.0,0.0,0.0,0.0,0.1333200957373606,0.016665011967170074,True,0.0
212,k,-1.5,-1.5,0.15,0,8.122328925268574,-5,-0.12602205574512482,21.455896377563477,356.50106549263,0.0,0.0,0.0,0.0,0.13199086605877142,0.016498858257346427,True,0.0
213,k,-1.5,-1.5,0.15,0,8.139312295948885,-5,-0.13423730432987213,21.590255737304688,356.50106549263,0.0,0.0,0.0,0.0,0.13460994083287403,0.016826242604109254,True,0.0
214,k,-1.5,-1.5,0.15,0,8.155678641494449,-5,-0.14237122237682343,21.723285675048828,356.50106549263,0.0,0.0,0.0,0.0,0.1332774291057035,0.016659678638212938,True,0.0
215,k,-1.5,-1.5,0.15,0,8.172571345582485,-5,-0.15063874423503876,21.85849952697754,356.50106549263,0.0,0.0,0.0,0.0,0.1354665555146113,0.01693331943932641,True,0.0
216,k,-1.5,-1.5,0.15,0,8.18913994737235,-5,-0.15864107012748718,21.989376068115234,356.50106549263,0.0,0.0,0.0,0.0,0.1311211231826661,0.016390140397833264,True,0.0
217,k,-1.5,-1.5,0.15,0,8.205905061821488,-5,-0.16678139567375183,22.122509002685547,356.50106549263,0.0,0.0,0.0,0.0,0.13338245466056264,0.01667280683257033,True,0.0
218,k,-1.5,-1.5,0.15,0,8.222380125226564,-5,-0.17493614554405212,22.255878448486328,356.50106549263,0.0,0.0,0.0,0.0,0.13361876215896018,0.016702345269870023,True,0.0
219,k,-1.5,-1.5,0.15,0,8.239079188447846,-5,-0.18305063247680664,22.38858985900879,356.50106549263,0.0,0.0,0.0,0.0,0.13295907039255894,0.016619883799069868,True,0.0
220,k,-1.5,-1.5,0.15,0,8.255352816120766,-5,-0.19108259677886963,22.51995086669922,356.50106549263,0.0,0.0,0.0,0.0,0.13160686637384345,0.01645085829673043,True,0.0
221,k,-1.5,-1.5,0.15,0,8.272304597083407,-5,-0.19922272861003876,22.6530818939209,356.50106549263,0.0,0.0,0.0,0.0,0.13337917261196708,0.016672396576495885,True,0.0
222,k,-1.5,-1.5,0.15,0,8.288942532149717,-5,-0.20745399594306946,22.787702560424805,356.50106549263,0.0,0.0,0.0,0.0,0.13487250471999346,0.016859063089999182,True,0.0
223,k,-1.5,-1.5,0.15,0,8.30586518493113,-5,-0.21559593081474304,22.920862197875977,356.50106549263,0.0,0.0,0.0,0.0,0.13340871104927032,0.01667608888115879,True,0.0
224,k,-1.5,-1.5,0.15,0,8.322275427876573,-5,-0.22372524440288544,23.053815841674805,356.50106549263,0.0,0.0,0.0,0.0,0.1332019419881476,0.01665024274851845,True,0.0
225,k,-1.5,-1.5,0.15,0,8.339114388418963,-5,-0.23186276853084564,23.18690299987793,356.50106549263,0.0,0.0,0.0,0.0,0.13333650598029578,0.016667063247536973,True,0.0
226,k,-1.5,-1.5,0.15,0,8.355767092703925,-5,-0.23999148607254028,23.319847106933594,356.50106549263,0.0,0.0,0.0,0.0,0.13319209584238934,0.016649011980298667,True,0.0
227,k,-1.5,-1.5,0.15,0,8.372508002044716,-5,-0.24813441932201385,23.45302391052246,356.50106549263,0.0,0.0,0.0,0.0,0.13342512129220552,0.01667814016152569,True,0.0
228,k,-1.5,-1.5,0.15,0,8.389180808877285,-5,-0.25628235936164856,23.58628273010254,356.50106549263,0.0,0.0,0.0,0.0,0.13350717250693833,0.01668839656336729,True,0.0
229,k,-1.5,-1.5,0.15,0,8.405718231205555,-5,-0.264442503452301,23.71973991394043,356.50106549263,0.0,0.0,0.0,0.0,0.13370737747086991,0.01671342218385874,True,0.0
230,k,-1.5,-1.5,0.15,0,8.42224293559554,-5,-0.2725355625152588,23.852100372314453,356.50106549263,0.0,0.0,0.0,0.0,0.13260789119352978,0.016575986399191223,True,0.0
231,k,-1.5,-1.5,0.15,0,8.438912050123445,-5,-0.2806672751903534,23.98509407043457,356.50106549263,0.0,0.0,0.0,0.0,0.13324132657120913,0.01665516582140114,True,0.0
232,k,-1.5,-1.5,0.15,0,8.455745267080806,-5,-0.2887779474258423,24.11774253845215,356.50106549263,0.0,0.0,0.0,0.0,0.1328967114693711,0.016612088933671387,True,0.0
233,k,-1.5,-1.5,0.15,0,8.47229335606699,-5,-0.29695773124694824,24.251522064208984,356.50106549263,0.0,0.0,0.0,0.0,0.13402901823259583,0.01675362727907448,True,0.0
234,k,-1.5,-1.5,0.15,0,8.488941957791214,-5,-0.30507904291152954,24.38434410095215,356.50106549263,0.0,0.0,0.0,0.0,0.133070660044595,0.016633832505574375,True,0.0
235,k,-1.5,-1.5,0.15,0,8.505723072227223,-5,-0.313197523355484,24.517120361328125,356.50106549263,0.0,0.0,0.0,0.0,0.13302471136432814,0.016628088920541018,True,0.0
236,k,-1.5,-1.5,0.15,0,8.522218648435981,-5,-0.32133784890174866,24.650253295898438,357.08461356163025,1.0,90.0,35.0,0.5835482391398994,0.13338245466054843,0.016672806832568554,True,0.0
237,k,-1.5,-1.5,0.15,0,8.538958737264625,-5,-0.328111469745636,24.783260345458984,357.6672716140747,1.0,90.0,35.0,0.5826579834601553,0.1331789676480355,0.016647370956004437,True,0.0
238,k,-1.5,-1.5,0.15,0,8.555488364727495,-5,-0.33353152871131897,24.91631317138672,358.24985790252686,1.0,90.0,35.0,0.5825861886471895,0.13316255740507188,0.016645319675633985,True,0.0
239,k,-1.5,-1.5,0.15,0,8.572321171428783,-5,-0.33760514855384827,25.049633026123047,358.8334060907364,1.0,90.0,35.0,0.5835482391399616,0.13338245466056264,0.01667280683257033,True,0.0
240,k,-1.5,-1.5,0.15,0,8.588993978261351,-5,-0.3403404653072357,25.183956146240234,358.8334060907364,0.0,0.0,0.0,0.0,0.13435065899432175,0.01679383237429022,True,0.0
241,k,-1.5,-1.5,0.15,0,8.605729554273186,-5,-0.34303876757621765,25.31646156311035,358.8334060907364,0.0,0.0,0.0,0.0,0.1325324040759739,0.016566550509496736,True,0.0
242,k,-1.5,-1.5,0.15,0,8.622191489483907,-5,-0.34575241804122925,25.44972038269043,358.8334060907364,0.0,0.0,0.0,0.0,0.133287275251476,0.0166609094064345,True,0.0
243,k,-1.5,-1.5,0.15,0,8.63897096289562,-5,-0.34847283363342285,25.583311080932617,358.8334060907364,0.0,0.0,0.0,0.0,0.13361876215896018,0.016702345269870023,True,0.0
244,k,-1.5,-1.5,0.15,0,8.655791051658625,-5,-0.3511825501918793,25.71637725830078,358.8334060907364,0.0,0.0,0.0,0.0,0.13309363438470712,0.01663670429808839,True,0.0
245,k,-1.5,-1.5,0.15,0,8.672158627972408,-5,-0.35387134552001953,25.84841537475586,358.8334060907364,0.0,0.0,0.0,0.0,0.1320663531763273,0.016508294147040914,True,0.0
246,k,-1.5,-1.5,0.15,0,8.688646409315767,-5,-0.35656771063804626,25.980825424194336,358.8334060907364,0.0,0.0,0.0,0.0,0.13243722466688723,0.016554653083360904,True,0.0
247,k,-1.5,-1.5,0.15,0,8.705322498196924,-5,-0.359294056892395,26.114707946777344,358.8334060907364,0.0,0.0,0.0,0.0,0.13391086448339706,0.016738858060424633,True,0.0
248,k,-1.5,-1.5,0.15,0,8.722051510111582,-5,-0.36201366782188416,26.248260498046875,358.8334060907364,0.0,0.0,0.0,0.0,0.13357937757589866,0.016697422196987333,True,0.0
249,k,-1.5,-1.5,0.15,0,8.738830983523295,-5,-0.36475205421447754,26.382734298706055,358.8334060907364,0.0,0.0,0.0,0.0,0.13450163322943354,0.016812704153679192,True,0.0
250,k,-1.5,-1.5,0.15,0,8.755525944183841,-5,-0.36747026443481445,26.516216278076172,358.8334060907364,0.0,0.0,0.0,0.0,0.1335104545555197,0.01668880681943996,True,0.0
251,k,-1.5,-1.5,0.15,0,8.772208597162177,-5,-0.3701804578304291,26.64930534362793,358.8334060907364,0.0,0.0,0.0,0.0,0.13311660872483344,0.01663957609060418,True,0.0
252,k,-1.5,-1.5,0.15,0,8.788816173279038,-5,-0.37289199233055115,26.782459259033203,358.8334060907364,0.0,0.0,0.0,0.0,0.13318224969661685,0.016647781212077106,True,0.0
253,k,-1.5,-1.5,0.15,0,8.805472159612586,-5,-0.37560510635375977,26.915693283081055,358.8334060907364,0.0,0.0,0.0,0.0,0.1332610188627541,0.016657627357844262,True,0.0
254,k,-1.5,-1.5,0.15,0,8.822151530542333,-5,-0.37832197546958923,27.049110412597656,358.8334060907364,0.0,0.0,0.0,0.0,0.13344481358373628,0.016680601697967035,True,0.0
255,k,-1.5,-1.5,0.15,0,8.838808747644105,-5,-0.3810344934463501,27.182313919067383,358.8334060907364,0.0,0.0,0.0,0.0,0.13323148042545085,0.016653935053181357,True,0.0
256,k,-1.5,-1.5,0.15,0,8.855311708462187,-5,-0.3837132155895233,27.313858032226562,358.8334060907364,0.0,0.0,0.0,0.0,0.1315707638393775,0.016446345479922186,True,0.0
257,k,-1.5,-1.5,0.15,0,8.872484207192445,-5,-0.3865019977092743,27.4508056640625,358.23413479328156,-1.0,-90.0,-35.0,-0.5992713031620056,0.13697629786560128,0.01712203723320016,True,0.0
258,k,-1.5,-1.5,0.15,0,8.88878860407089,-5,-0.39055031538009644,27.582117080688477,357.65937423706055,-1.0,-90.0,-35.0,-0.5747605540426193,0.13137384092402726,0.016421730115503408,True,0.0
259,k,-1.5,-1.5,0.15,0,8.905459359623089,-5,-0.3959978222846985,27.715391159057617,357.075811624527,-1.0,-90.0,-35.0,-0.583562598102505,0.133385736709144,0.016673217088643,True,0.0
260,k,-1.5,-1.5,0.15,0,8.922305294518733,-5,-0.4028424620628357,27.84938621520996,357.075811624527,0.0,0.0,0.0,0.0,0.13417014632193514,0.016771268290241892,True,0.0
261,k,-1.5,-1.5,0.15,0,8.938777896387366,-5,-0.4095822870731354,27.9813289642334,357.075811624527,0.0,0.0,0.0,0.0,0.13211558390516132,0.016514447988145164,True,0.0
262,k,-1.5,-1.5,0.15,0,8.955600856942887,-5,-0.4163959324359894,28.114717483520508,357.075811624527,0.0,0.0,0.0,0.0,0.13356296733294926,0.016695370916618657,True,0.0
263,k,-1.5,-1.5,0.15,0,8.972086176749803,-5,-0.42312854528427124,28.24652099609375,357.075811624527,0.0,0.0,0.0,0.0,0.131974455815822,0.01649680697697775,True,0.0
264,k,-1.5,-1.5,0.15,0,8.989124932000056,-5,-0.43004080653190613,28.381839752197266,357.075811624527,0.0,0.0,0.0,0.0,0.13549609395192874,0.016937011743991093,True,0.0
265,k,-1.5,-1.5,0.15,0,9.005474867302674,-5,-0.4368119239807129,28.51439666748047,357.075811624527,0.0,0.0,0.0,0.0,0.13272932699132411,0.016591165873915514,True,0.0
266,k,-1.5,-1.5,0.15,0,9.021939264049834,-5,-0.44351106882095337,28.645544052124023,357.075811624527,0.0,0.0,0.0,0.0,0.13131804609801634,0.016414755762252042,True,0.0
267,k,-1.5,-1.5,0.15,0,9.038783968177256,-5,-0.45032942295074463,28.779024124145508,357.075811624527,0.0,0.0,0.0,0.0,0.13365486469344035,0.016706858086680043,True,0.0
268,k,-1.5,-1.5,0.15,0,9.055471544228476,-5,-0.4572063684463501,28.913652420043945,357.075811624527,0.0,0.0,0.0,0.0,0.1348035816996287,0.016850447712453587,True,0.0
269,k,-1.5,-1.5,0.15,0,9.071979838375517,-5,-0.463930606842041,29.045291900634766,357.075811624527,0.0,0.0,0.0,0.0,0.1318103533863706,0.016476294173296324,True,0.0
270,k,-1.5,-1.5,0.15,0,9.088824132246867,-5,-0.47077322006225586,29.179248809814453,357.075811624527,0.0,0.0,0.0,0.0,0.1341307617388594,0.016766345217357426,True,0.0
271,k,-1.5,-1.5,0.15,0,9.105500631384098,-5,-0.47761115431785583,29.313112258911133,357.075811624527,0.0,0.0,0.0,0.0,0.13403886437836832,0.01675485804729604,True,0.0
272,k,-1.5,-1.5,0.15,0,9.122001130665739,-5,-0.48432451486587524,29.444538116455078,357.075811624527,0.0,0.0,0.0,0.0,0.13159702022808517,0.016449627528510646,True,0.0
273,k,-1.5,-1.5,0.15,0,9.138588604234991,-5,-0.4911438524723053,29.578039169311523,357.075811624527,0.0,0.0,0.0,0.0,0.13367455698498532,0.016709319623123164,True,0.0
274,k,-1.5,-1.5,0.15,0,9.155229411093817,-5,-0.49792537093162537,29.710798263549805,357.075811624527,0.0,0.0,0.0,0.0,0.13293281400383705,0.01661660175047963,True,0.0
275,k,-1.5,-1.5,0.15,0,9.172071243428723,-5,-0.5047997832298279,29.84537696838379,357.075811624527,0.0,0.0,0.0,0.0,0.1347543509707947,0.016844293871349336,True,0.0
276,k,-1.5,-1.5,0.15,0,9.188802716879822,-5,-0.5115968585014343,29.97844123840332,357.075811624527,0.0,0.0,0.0,0.0,0.13323804452262777,0.016654755565328472,True,0.0
277,k,-1.5,-1.5,0.15,0,9.205372959693982,-5,-0.5183957815170288,30.111541748046875,357.075811624527,0.0,0.0,0.0,0.0,0.13327414705710794,0.016659268382138492,True,0.0
278,k,-1.5,-1.5,0.15,0,9.222060535745202,-5,-0.5251961946487427,30.244672775268555,357.075811624527,0.0,0.0,0.0,0.0,0.13330368549441118,0.016662960686801398,True,0.0
279,k,-1.5,-1.5,0.15,0,9.238696009275069,-5,-0.5319924354553223,30.377721786499023,357.075811624527,0.0,0.0,0.0,0.0,0.13322163427969258,0.016652704284961573,True,0.0
280,k,-1.5,-1.5,0.15,0,9.255351995608619,-5,-0.538793683052063,30.510868072509766,357.075811624527,0.0,0.0,0.0,0.0,0.13332009573734638,0.016665011967168297,True,0.0
281,k,0.5,-1.5,0.1,1,9.271891469217255,16,-0.5455286502838135,30.642717361450195,357.075811624527,0.0,0.0,0.0,0.0,0.13202040449608887,0.01650255056201111,False,0.0
282,k,0.5,-1.5,0.1,1,9.28868899389621,16,-0.5523940324783325,30.777118682861328,357.075811624527,0.0,0.0,0.0,0.0,0.13457712034697522,0.016822140043371903,False,0.0
283,k,0.5,-1.5,0.1,1,9.305402005823995,16,-0.5592023134231567,30.910402297973633,357.075811624527,0.0,0.0,0.0,0.0,0.13345794177810433,0.01668224272226304,False,0.0
284,k,0.5,-1.5,0.1,1,9.32202927423239,16,-0.5659992098808289,31.0434627532959,357.075811624527,0.0,0.0,0.0,0.0,0.1332347624740322,0.016654345309254026,False,0.0
285,k,0.5,-1.5,0.1,1,9.338933055234417,16,-0.5728694796562195,31.177959442138672,357.075811624527,0.0,0.0,0.0,0.0,0.13467229975606188,0.016834037469507734,False,0.0
286,k,0.5,-1.5,0.1,1,9.355361759703172,16,-0.5795984268188477,31.309690475463867,357.075811624527,0.0,0.0,0.0,0.0,0.1319022507468759,0.016487781343359487,False,0.0
287,k,0.5,-1.5,0.1,1,9.372029643462856,16,-0.5864030122756958,31.442901611328125,357.075811624527,0.0,0.0,0.0,0.0,0.133385736709144,0.016673217088643,False,0.0
288,k,0.5,-1.5,0.1,1,9.388500194051122,16,-0.5931195616722107,31.574390411376953,357.075811624527,0.0,0.0,0.0,0.0,0.13165937915127301,0.016457422393909127,False,0.0
289,k,0.5,-1.5,0.1,1,9.405507769839778,16,-0.600031852722168,31.70970916748047,357.075811624527,0.0,0.0,0.0,0.0,0.13549609395192874,0.016937011743991093,False,0.0
290,k,0.5,-1.5,0.1,1,9.421865500007796,16,-0.606723964214325,31.84071922302246,357.075811624527,0.0,0.0,0.0,0.0,0.1311802000572584,0.0163975250071573,False,0.0
291,k,0.5,-1.5,0.1,1,9.438713075927733,16,-0.613611102104187,31.975547790527344,357.075811624527,0.0,0.0,0.0,0.0,0.13500378666356028,0.016875473332945035,False,0.0
292,k,0.5,-1.5,0.1,1,9.455419934014413,16,-0.6204122304916382,32.10869216918945,357.075811624527,0.0,0.0,0.0,0.0,0.13331681368877923,0.016664601711097404,False,0.0
293,k,0.5,-1.5,0.1,1,9.472291304786621,16,-0.6273012161254883,32.24355697631836,357.075811624527,0.0,0.0,0.0,0.0,0.13503988919804044,0.016879986149755055,False,0.0
294,k,0.5,-1.5,0.1,1,9.488824624554153,16,-0.634048581123352,32.375648498535156,357.075811624527,0.0,0.0,0.0,0.0,0.13226327609166333,0.016532909511457916,False,0.0
295,k,0.5,-1.5,0.1,1,9.505150765004501,16,-0.6407282948493958,32.50641632080078,357.075811624527,0.0,0.0,0.0,0.0,0.13093732846168393,0.01636716605771049,False,0.0
296,k,0.5,-1.5,0.1,1,9.522074648554135,16,-0.6476303339004517,32.641536712646484,357.075811624527,0.0,0.0,0.0,0.0,0.13529588898798295,0.01691198612349787,False,0.0
297,k,0.5,-1.5,0.1,1,9.538540276069517,16,-0.6543512344360352,32.773109436035156,357.075811624527,0.0,0.0,0.0,0.0,0.1317447124146014,0.016468089051825174,False,0.0
298,k,0.5,-1.5,0.1,1,9.555212262389938,16,-0.6611416339874268,32.906044006347656,357.075811624527,0.0,0.0,0.0,0.0,0.13310676257906096,0.01663834532238262,False,0.0
299,k,0.5,-1.5,0.1,1,9.571986402472696,16,-0.6680026650428772,33.04035949707031,357.075811624527,0.0,0.0,0.0,0.0,0.13449178708366105,0.01681147338545763,False,0.0
300,k,0.5,-1.5,0.1,1,9.588514799167344,16,-0.6747466921806335,33.172386169433594,357.075811624527,0.0,0.0,0.0,0.0,0.13219763511989413,0.016524704389986766,False,0.0
301,k,0.5,-1.5,0.1,1,9.605487092933668,16,-0.681658148765564,33.30768966674805,357.075811624527,0.0,0.0,0.0,0.0,0.13547968370897934,0.016934960463622417,False,0.0
302,k,0.5,-1.5,0.1,1,9.62199907938537,16,-0.6884113550186157,33.43989562988281,357.075811624527,0.0,0.0,0.0,0.0,0.13237814779228074,0.016547268474035093,False,0.0
303,k,0.5,-1.5,0.1,1,9.638656706743214,16,-0.6952114701271057,33.573020935058594,357.075811624527,0.0,0.0,0.0,0.0,0.13329712139723426,0.016662140174654283,False,0.0
304,k,0.5,-1.5,0.1,1,9.65535166740376,16,-0.7020187377929688,33.70628356933594,357.075811624527,0.0,0.0,0.0,0.0,0.13343824948657357,0.016679781185821696,False,0.0
305,k,0.5,-1.5,0.1,1,9.671986730677554,16,-0.7088122963905334,33.83927917480469,357.075811624527,0.0,0.0,0.0,0.0,0.1331691215022488,0.0166461401877811,False,0.0
306,k,0.5,-1.5,0.1,1,9.688689896459572,16,-0.7156251072883606,33.972652435302734,357.075811624527,0.0,0.0,0.0,0.0,0.13354655709001406,0.016693319636251758,False,0.0
307,k,0.5,-1.5,0.1,1,9.705420549398523,16,-0.7224355936050415,34.105979919433594,357.075811624527,0.0,0.0,0.0,0.0,0.1335006084097472,0.0166875760512184,False,0.0
308,k,0.5,-1.5,0.1,1,9.722008022967776,16,-0.7292233109474182,34.238861083984375,357.075811624527,0.0,0.0,0.0,0.0,0.1330542498016456,0.0166317812252057,False,0.0
309,k,0.5,-1.5,0.1,1,9.738641034961201,16,-0.7360165119171143,34.371849060058594,357.075811624527,0.0,0.0,0.0,0.0,0.1331625574050861,0.01664531967563576,False,0.0
310,k,0.5,-1.5,0.1,1,9.75530030334334,16,-0.7428146004676819,34.50493240356445,357.075811624527,0.0,0.0,0.0,0.0,0.13325773681415853,0.016657217101769817,False,0.0
311,k,0.5,-1.5,0.1,1,9.771787264174552,16,-0.7495440244674683,34.63667297363281,357.075811624527,0.0,0.0,0.0,0.0,0.13191209689263417,0.01648901211157927,False,0.0
312,k,0.5,-1.5,0.1,1,9.788831763009835,16,-0.7564363479614258,34.771602630615234,357.075811624527,0.0,0.0,0.0,0.0,0.13510553016982385,0.01688819127122798,False,0.0
