,ppid,heading,cameraoffset,occlusion,trialn,timestamp,trialtype_signed,World_x,World_z,WorldYaw,SWV,SWA,YawRate_seconds,TurnAngle_frames,Distance_frames,dt,StraightVisible,setpoint
171,k,-1.0,-1.0,0,0,5.819498404514129,2,0.0,15.995697021484375,0.0,0.0,0.0,0.0,0.0,0.13314614716213669,0.016643268395267086,True,0.0
172,k,-1.0,-1.0,0,0,5.836185160053202,2,0.0,16.129121780395508,0.0,0.0,0.0,0.0,0.0,0.13342512129220552,0.01667814016152569,True,0.0
173,k,-1.0,-1.0,0,0,5.852816941278407,2,0.0,16.26228141784668,0.0,0.0,0.0,0.0,0.0,0.13315927535649053,0.016644909419561316,True,0.0
174,k,-1.0,-1.0,0,0,5.869534876279076,2,0.0,16.395761489868164,0.0,0.0,0.0,0.0,0.0,0.13348091611822355,0.016685114514777943,True,0.0
175,k,-1.0,-1.0,0,0,5.886147785724893,2,0.0,16.528911590576172,0.0,0.0,0.0,0.0,0.0,0.13314942921072515,0.016643678651340643,True,0.0
176,k,-1.0,-1.0,0,0,5.902828387422861,2,0.0,16.66230010986328,0.0,0.0,0.0,0.0,0.0,0.13338901875773246,0.016673627344716557,True,0.0
177,k,-1.0,-1.0,0,0,5.919507758352609,2,0.0,16.795574188232422,0.0,0.0,0.0,0.0,0.0,0.13327414705710794,0.016659268382138492,True,0.0
178,k,-1.0,-1.0,0,0,5.936167847246894,2,0.0,16.928943634033203,0.0,0.0,0.0,0.0,0.0,0.1333693264661946,0.016671165808274324,True,0.0
179,k,-1.0,-1.0,0,0,5.9528742950775015,2,0.0,17.062318801879883,0.0,0.0,0.0,0.0,0.0,0.1333758905633715,0.01667198632042144,True,0.0
180,k,-1.0,-1.0,0,0,5.969515101936326,2,0.0,17.19547462463379,0.0,0.0,0.0,0.0,0.0,0.13315599330790207,0.016644499163487758,True,0.0
181,k,-1.0,-1.0,0,0,5.986186678000674,2,0.0,17.32884979248047,0.0,0.0,0.0,0.0,0.0,0.1333758905633715,0.01667198632042144,True,0.0
182,k,-1.0,-1.0,0,0,6.002837741261341,2,0.0,17.462106704711914,0.0,0.0,0.0,0.0,0.0,0.13325773681416564,0.016657217101770705,True,0.0
183,k,-1.0,-1.0,0,0,6.019510958349983,2,0.0,17.59546661376953,0.0,0.0,0.0,0.0,0.0,0.1333594803204292,0.01666993504005365,True,0.0
184,k,-1.0,-1.0,0,0,6.036104175504266,2,0.0,17.728517532348633,0.0,0.0,0.0,0.0,0.0,0.13305096775305003,0.016631370969131254,True,0.0
185,k,-1.0,-1.0,0,0,6.052779033617203,2,0.0,17.861963272094727,0.0,0.0,0.0,0.0,0.0,0.13344481358374338,0.016680601697967923,True,0.0
186,k,-1.0,-1.0,0,0,6.069454712242288,2,0.0,17.99528694152832,0.0,0.0,0.0,0.0,0.0,0.13332337778594194,0.016665422223242743,True,0.0
187,k,-1.0,-1.0,0,0,6.086134493428108,2,0.0,18.128639221191406,0.0,0.0,0.0,0.0,0.0,0.1333529162232523,0.016669114527906537,True,0.0
188,k,-1.0,-1.0,0,0,6.102912325815527,2,0.0,18.26236343383789,0.0,0.0,0.0,0.0,0.0,0.13372378771381221,0.016715473464226527,True,0.0
